Week,Model,Features,N_features,AUROC_mean,AUROC_std,AUPRC_mean,AUPRC_std,F1_mean,F1_std,Precision_mean,Precision_std,Recall_mean,Recall_std,Balanced_Acc_mean,Balanced_Acc_std
2,Majority,All_features,44,0.5,0.0,0.533706063501773,7.066265632723015e-05,0.6959691613405556,6.00782945317651e-05,0.533706063501773,7.066265632723015e-05,1.0,0.0,0.5,0.0
2,LogisticRegression,VLE_only,3,0.6600193212879362,0.007171803819636133,0.6747289957459641,0.008081492221031416,0.6231549539890284,0.0055893764280271555,0.650651901292735,0.006550377190414495,0.5979187326085259,0.006348827927401244,0.6152109257638273,0.0059964967206230495
2,LogisticRegression,Assessment_only,3,0.5106339227917864,0.0018487951366056362,0.5428610652097916,0.001232951308098089,0.695823868147921,0.0006950680541874303,0.5346054846195487,0.00036648450204917397,0.9962633747823875,0.0019153221616927602,0.5017974419362691,0.0008537439346634981
2,LogisticRegression,VLE+Assessment,6,0.6650978390414789,0.006901993132471129,0.6785828840073369,0.008465010694260394,0.6235734017034179,0.0061638971210999614,0.6544581250716756,0.003961556865566836,0.5955169312073915,0.008992690636802478,0.6178287284271423,0.0044409275746416675
2,LogisticRegression,All_features,44,0.7051473095352465,0.0034560010299384087,0.7135405486699795,0.006908792790533551,0.6835892018727312,0.005757406369125002,0.6637664188056266,0.005108807741474691,0.7046775928697209,0.008560629411518732,0.648047289141534,0.005662280069171934
2,RandomForest,VLE_only,3,0.6071685132687537,0.007343001391902211,0.6197215861792965,0.007649196406264044,0.6243410426089288,0.005307665093090487,0.6037887966919732,0.005277616524235189,0.6463608148953935,0.0063961302282583895,0.5804350993900782,0.006004651440194012
2,RandomForest,Assessment_only,3,0.5087303752410397,0.0019806518537363615,0.5407214207463842,0.0012914128335670186,0.69455495055973,0.0009209605386757042,0.5341659837035483,0.0004326927405802727,0.9925935497427603,0.002544651390408827,0.500917121395911,0.0009642209900731602
2,RandomForest,VLE+Assessment,6,0.6142170946934249,0.0069272018245260455,0.6254846199887606,0.0068970376312773515,0.6249728507223085,0.004365251450352549,0.6066039297955786,0.0038866780250184064,0.6444923687307498,0.005085984452631456,0.5830523604232187,0.00456585461413752
2,RandomForest,All_features,44,0.6916101621665425,0.004475559251004109,0.6936526521627131,0.005740267427112106,0.6766180392504567,0.005036066444975429,0.6555075379607234,0.005231540809460039,0.6992061218434357,0.008572361059559542,0.6392783666370478,0.005264098738084032
2,XGBoost,VLE_only,3,0.6340298807037371,0.0063552688351356905,0.6505676479548016,0.007897963875379319,0.6398475775774963,0.004821941384956606,0.6150440248290234,0.0043848591347787624,0.6667787422735165,0.007553001926651875,0.5945393939908442,0.00490353484318659
2,XGBoost,Assessment_only,3,0.508462207230229,0.0021855047167988304,0.5408755996063086,0.0011847847983499737,0.6951180064968935,0.0007804076861725262,0.5343106230362112,0.0003481552556505711,0.9943950844328875,0.0022473337174252614,0.5012069247885915,0.000792087132241
2,XGBoost,VLE+Assessment,6,0.6422895906853261,0.007609557457614133,0.6561213053348773,0.009920013912779753,0.6472669168842653,0.007257298920356166,0.6202503596940554,0.005998441357173964,0.6767874167251529,0.010160787867922029,0.6012619880289156,0.007166050120807976
2,XGBoost,All_features,44,0.6961465728070251,0.006022028881708944,0.698118365919849,0.008539715817623411,0.6839180410891059,0.005755535876131817,0.6571295930712207,0.0055471449711050795,0.7130180881348327,0.007803930139419565,0.6435875014005734,0.006190130910211424
2,LightGBM,VLE_only,3,0.6545845737976438,0.00861433632505341,0.6703783084411441,0.008583237578846825,0.658387765646274,0.006944248737946703,0.6222736560846857,0.007138911980371247,0.6990067229782596,0.009068302246813565,0.6066432287866684,0.008241756126630754
2,LightGBM,Assessment_only,3,0.5084912028502571,0.0022492659942371916,0.5412073956205257,0.0012252537914224455,0.6950142091826487,0.0008766040687544268,0.5342845600099002,0.00040280916109840573,0.9940613506546351,0.002544852040478392,0.501154590852082,0.000879840789211188
2,LightGBM,VLE+Assessment,6,0.6593400631187369,0.00832833117474324,0.6715156486690225,0.009443433263318438,0.6600282822340192,0.0057322057917911645,0.6263305983486613,0.00548596433331153,0.6976052102803271,0.008308235743712237,0.6106012639976459,0.006331880279783993
2,LightGBM,All_features,44,0.7140557627343102,0.004915378087607462,0.718346490165394,0.008240431371481477,0.6978368472642374,0.0022656346708174696,0.6651848673933338,0.0036062504987439386,0.7339027263866045,0.005100469906914809,0.6555192739564829,0.0030020814673437195
4,Majority,All_features,44,0.5,0.0,0.5286885211790163,4.0095600771976676e-05,0.6916890042234629,3.4315004622933065e-05,0.5286885211790163,4.0095600771976676e-05,1.0,0.0,0.5,0.0
4,LogisticRegression,VLE_only,3,0.6744789043968533,0.004595620872650122,0.6831761558782244,0.0043874300703071675,0.6113489799389067,0.003666906129886532,0.6664376182898126,0.004270744674994667,0.5647096660042421,0.005579476475845167,0.623806564763359,0.003259977771511831
4,LogisticRegression,Assessment_only,3,0.6587930360608052,0.008711287543615462,0.6613573481597547,0.0098615610842572,0.6682130525961432,0.007055682042006581,0.6321811746826926,0.009545672948682363,0.7087106024611123,0.008303137536905078,0.6229625230433784,0.009852403260788662
4,LogisticRegression,VLE+Assessment,6,0.6981777945045416,0.005777369417269282,0.7053034335147665,0.00780348008772472,0.6791178161854639,0.004605406136098514,0.6629125406601414,0.005018583181237132,0.6961628140313174,0.00597689512738783,0.6495184003833817,0.005118055381028334
4,LogisticRegression,All_features,44,0.7347844198889569,0.006221831973086906,0.735790889269449,0.008754686886908565,0.6973354372306676,0.002955328919115179,0.6845766904910694,0.0050546334565424655,0.710616162727722,0.004046959714681243,0.6716308521818417,0.004242513124298688
4,RandomForest,VLE_only,3,0.6297018996737849,0.0054267493728448486,0.636257631095092,0.007454663385037214,0.6303099283183323,0.005705931766649176,0.611333222495983,0.0034832550253401525,0.65057126026812,0.010096048384112741,0.5933033162062781,0.004159815526365204
4,RandomForest,Assessment_only,3,0.6793960757583875,0.008837887648257573,0.6712554260534809,0.00741532554860068,0.6624669416265633,0.008058605064171998,0.6613875707095959,0.008536997778541337,0.6638402499519904,0.016034261055098135,0.6411684669067247,0.007167272338629496
4,RandomForest,VLE+Assessment,6,0.7006261929146532,0.003467235619731834,0.6996052356815766,0.004643587180731238,0.6808547317495,0.003869917919398283,0.6605702539993009,0.003652043370128002,0.7024707788775033,0.007030016973162409,0.6487667085249712,0.003677464816334046
4,RandomForest,All_features,44,0.7664994613104752,0.010035357799218023,0.7533759551148617,0.010489247909913546,0.7324452634806248,0.007054115858418072,0.6994743701511041,0.007888020329072029,0.7686900608265419,0.006441731027670921,0.6990834239283779,0.008466202260222072
4,XGBoost,VLE_only,3,0.6518035703634185,0.0046304720240149064,0.6608857020592175,0.006100214492821526,0.6497132392679535,0.0023907549767808543,0.6246227835141596,0.003052657003431015,0.6769808975744904,0.0072830877040671,0.6102664252058155,0.0022235879824870435
4,XGBoost,Assessment_only,3,0.6803998744201571,0.009052206068687651,0.6725277741891196,0.008063190433751952,0.6635323069314736,0.0076025649604052935,0.6614280869063671,0.008973775069883795,0.6659422503878528,0.015314346614995877,0.6416299313840517,0.007337229833970586
4,XGBoost,VLE+Assessment,6,0.7180359661320749,0.005685612763178713,0.7205570105132301,0.009270955611893703,0.6945453593912492,0.004222228437721495,0.6691749836881277,0.00433917290593307,0.7219819224984843,0.008024076980721998,0.6607698853465156,0.004162144312565941
4,XGBoost,All_features,44,0.7666664047372291,0.01012974281265165,0.7590324224332968,0.013718547429898528,0.730855634135107,0.007430393917950943,0.694394426721694,0.00881494666962324,0.7713838200104002,0.006549847855900499,0.6952350198062318,0.009302421405229902
4,LightGBM,VLE_only,3,0.6703041298471776,0.0067732102713500735,0.6788427772183889,0.006025283770928637,0.6655406613813941,0.005468376263134273,0.6331884192374583,0.005714152872931353,0.7014195736747733,0.00747637985079724,0.6227805311262591,0.006279389687693688
4,LightGBM,Assessment_only,3,0.6818428092781951,0.008712010807057788,0.6752667685469498,0.007840979958359034,0.6641149764435965,0.007770651678064431,0.6623396826317963,0.008991574211316437,0.666204889858431,0.015778531788165812,0.6424613248113085,0.00732955005023165
4,LightGBM,VLE+Assessment,6,0.7348389824967055,0.006123462680998625,0.7349786362330188,0.009305433231474395,0.7121166785238576,0.004255934900624227,0.6773872896813551,0.004030981005045618,0.7506244915837558,0.006248393606795118,0.674796402018849,0.0044976698685718535
4,LightGBM,All_features,44,0.7800209329724386,0.009883574195813765,0.7715278018557064,0.013332580182620318,0.7452469145771052,0.008143446931155192,0.6996065619058067,0.007683680339914026,0.7972667326933491,0.009063438416222664,0.7066289448286202,0.009214439303972836
6,Majority,All_features,44,0.5,0.0,0.5271459601033232,3.99782935441784e-05,0.6903674870506024,3.4284497988538073e-05,0.5271459601033232,3.99782935441784e-05,1.0,0.0,0.5,0.0
6,LogisticRegression,VLE_only,3,0.6941548858455033,0.003231166239463008,0.6981296349038876,0.00604870601372864,0.6174868918843928,0.005710637982364025,0.6850794516208627,0.006359900914834363,0.5620381416017415,0.0053825130045789815,0.6370044722607248,0.005477584530577461
6,LogisticRegression,Assessment_only,3,0.7104030267572934,0.008248176924243308,0.6944379051897231,0.010588883285774217,0.7261447551028641,0.0042489345183996255,0.6431825125287992,0.006960177284380221,0.8337593154104461,0.004173795730435239,0.6589599496760259,0.007533303504005167
6,LogisticRegression,VLE+Assessment,6,0.7334946718208284,0.0074726392350602565,0.7376334565424638,0.008563803273668855,0.7268022990684926,0.004222269324655099,0.6635048586175738,0.007242980563655948,0.8035094432243619,0.0017266394100364474,0.6745284442399182,0.007230414012622184
6,LogisticRegression,All_features,44,0.759010257608029,0.005612265499299229,0.7564111879933171,0.006065384421335679,0.716063840573907,0.003078787008182093,0.6902286592181855,0.005021911339799102,0.743927236636345,0.0019295107658816805,0.6858322314568588,0.004545919129006371
6,RandomForest,VLE_only,3,0.6475799106550824,0.00557407816701418,0.6486935886896101,0.005583850673667128,0.6385479287187404,0.00462376134688079,0.6211395404303348,0.0034102716734517938,0.656976603354566,0.006594233823702602,0.6051306374437064,0.004084453399214594
6,RandomForest,Assessment_only,3,0.7241988373132908,0.008481853787576132,0.7054588181199384,0.007277626885881147,0.7183597085842901,0.0062975252881343775,0.6774788527083969,0.008259000164732255,0.7646175925538882,0.009668545522701447,0.6793160955470171,0.007990896397986249
6,RandomForest,VLE+Assessment,6,0.7321365482089901,0.00820483549366157,0.7279699468079331,0.009204149578593385,0.7004309893525169,0.007702977046964346,0.682914694519782,0.008146023690819508,0.7189168025191935,0.009228724517772624,0.6733635107486479,0.008516314821198783
6,RandomForest,All_features,44,0.7916482739529545,0.004461733962221566,0.7716221470579507,0.008176135525206806,0.7469814466686688,0.0036118244961014425,0.7117986479258617,0.004850107385942306,0.7858313585145504,0.002285593663086831,0.7155434164835525,0.004754573301600598
6,XGBoost,VLE_only,3,0.6740146443035089,0.004267545663196393,0.6792747887968762,0.005034824843041767,0.6602384318238381,0.006224499871664072,0.6374644019327235,0.005928176354680528,0.6847378073027031,0.008290540317299897,0.6252886116805486,0.006531986243770956
6,XGBoost,Assessment_only,3,0.7300671822870415,0.007979345007476093,0.7163180070142896,0.008027619957157187,0.7230424475987831,0.006075247653803012,0.6787305320478463,0.007711173965805181,0.773587524933092,0.005980129163871488,0.6826331785249401,0.007995318027661341
6,XGBoost,VLE+Assessment,6,0.7475387483232454,0.009232209272169455,0.7474447129097124,0.010007183802459994,0.7095763014862942,0.008188986095985064,0.692798747606731,0.008846912087691915,0.7272309342902495,0.009309076063677217,0.6838344452473146,0.009111427574711953
6,XGBoost,All_features,44,0.7912012201140772,0.005872556064625762,0.7777015367249692,0.007742436189445091,0.7487424091908197,0.002130382095359612,0.7120438513616996,0.002187099619332261,0.789432313287181,0.002532335609512786,0.7167599522640284,0.002412433694656276
6,LightGBM,VLE_only,3,0.6914589610676884,0.004001016026067523,0.6956013921556667,0.005916589654319061,0.6767552957423131,0.003724616919657866,0.6491744100669431,0.003502896896631483,0.7068029800738909,0.005422941789788946,0.6404817820077484,0.0038695732176942358
6,LightGBM,Assessment_only,3,0.7337218086673032,0.007753946985467513,0.7228193643228035,0.006474458689414849,0.7241475449228127,0.006634701079813907,0.6796985615111111,0.008124296061688204,0.7748968967745876,0.008500336870001625,0.6838353097011625,0.00834175324940167
6,LightGBM,VLE+Assessment,6,0.7608746675232423,0.008810173971056004,0.7590331323191469,0.009791680246780794,0.7225985767476207,0.007226363616878319,0.7015597184798298,0.007988771317334326,0.7449749999196139,0.008125103711872694,0.6958086678430186,0.008192989064112421
6,LightGBM,All_features,44,0.8027327029880922,0.0056975486189648076,0.7896438130970063,0.007968613537739005,0.760326485702843,0.003074173443636975,0.7151510732636747,0.003978453561440249,0.8116286333182208,0.005284375456554196,0.7255953385569207,0.0037042410984382693
8,Majority,All_features,44,0.5,0.0,0.5267682188453471,4.436810910134612e-05,0.6900434676315771,3.8067077970283286e-05,0.5267682188453471,4.436810910134612e-05,1.0,0.0,0.5,0.0
8,LogisticRegression,VLE_only,3,0.708076055693564,0.0031934721838526854,0.7103836135269606,0.00427954299428006,0.6257176706866127,0.003944245351140498,0.6985659527966778,0.0038028988674305834,0.566644908616188,0.004977127295224094,0.6472330850998729,0.0032155908503843466
8,LogisticRegression,Assessment_only,3,0.7449643094800829,0.005061135143574008,0.7298754300888725,0.004489331694500532,0.7382132528530713,0.004066654337099321,0.6476695135998465,0.0058360438293546466,0.8582245430809399,0.0022384371017600685,0.6692127776479723,0.0067201369147672375
8,LogisticRegression,VLE+Assessment,6,0.760994043490204,0.004790740384351419,0.7589476499777754,0.004716119136215403,0.7466700212443357,0.004530423590049551,0.6710682394160448,0.006826962542897189,0.841514360313316,0.0023589178850643147,0.6911201536359067,0.0071823156316843245
8,LogisticRegression,All_features,44,0.7724855918796362,0.005440582187838515,0.7690132776588727,0.006807055718896526,0.7297827948178885,0.005386684312260086,0.693953492366423,0.004548987302316801,0.7695169712793734,0.0065254566252382065,0.6958829513388394,0.005614157468312027
8,RandomForest,VLE_only,3,0.6682115042197065,0.0032753822263454978,0.670303575642593,0.003088290234377008,0.6525044919593467,0.0028791738792195683,0.6333908084158704,0.0037055700526370653,0.672845953002611,0.005240664833333965,0.6196465766542042,0.003434105016579836
8,RandomForest,Assessment_only,3,0.7581769184214415,0.004845607404276213,0.74006500271765,0.006112509592974132,0.7301191279559696,0.005577431808663806,0.717995854375534,0.007378942706318452,0.7427545691906006,0.008775429341124703,0.7089496026373516,0.006203663601503211
8,RandomForest,VLE+Assessment,6,0.7837878920032495,0.007753241739697317,0.7774532239575862,0.006990853536099232,0.7376659534654842,0.004962243876126314,0.7198433050981008,0.004898281282536153,0.756396866840731,0.005269043360472718,0.7143536662952842,0.005367019368210909
8,RandomForest,All_features,44,0.825047154983219,0.00439903008468978,0.8063999568121896,0.006218049173613275,0.7765759048534927,0.004134892449023753,0.7409794474974903,0.006445465354464441,0.8157963446475197,0.003100350414370215,0.7491399545444238,0.005630634396837383
8,XGBoost,VLE_only,3,0.6914996495365199,0.004400291759723554,0.6938844194601158,0.003484249191737491,0.677733542167038,0.0063958309760097035,0.6487842723236892,0.0051195035027040555,0.7093994778067885,0.008283904472212797,0.6409745163132389,0.006330829374588811
8,XGBoost,Assessment_only,3,0.7761133756517917,0.0032002122696159676,0.7663136442678964,0.005607728193438036,0.7414308084111031,0.0026732029945019734,0.7227980171187616,0.0054734479948612925,0.7611618798955613,0.008103990290685602,0.7180438899853717,0.003161278450239815
8,XGBoost,VLE+Assessment,6,0.7921623626071032,0.0056907642915481884,0.7871125034838193,0.00717262822178478,0.7458463537898516,0.0011577889260396745,0.7279729360022822,0.004885002283558618,0.764686684073107,0.005164501421632499,0.7232577065986803,0.0026139304873685917
8,XGBoost,All_features,44,0.824425510911538,0.0038352404936831614,0.8091736505861089,0.004632595627750968,0.7749919689858211,0.0034793573518418094,0.736536962634605,0.003194555520856465,0.8176892950391645,0.004362149986058382,0.7460533954816364,0.003733669311560884
8,LightGBM,VLE_only,3,0.707050443867876,0.004148868648760305,0.7083730463784985,0.004775541836691184,0.689834458510253,0.002895500899181732,0.6583656903919308,0.004260964460537422,0.7244778067885118,0.0025229958342151155,0.6529825899856277,0.004116365244428387
8,LightGBM,Assessment_only,3,0.7813524338380881,0.004568677410985119,0.7727755364185291,0.0065069976305150235,0.744929768672072,0.0023016582725776326,0.7205385119210895,0.00775602427589342,0.7711488250652742,0.005517113997158051,0.7190054766360677,0.004971471354649981
8,LightGBM,VLE+Assessment,6,0.8036738717063873,0.005121689803910987,0.8002776790288572,0.006306662628751702,0.755158628570943,0.0051716500795408755,0.7350393232405615,0.007505320460438314,0.7764360313315926,0.003472437618347372,0.7324023990868423,0.006656165721858585
8,LightGBM,All_features,44,0.835481203483193,0.004899868567974673,0.822575113304955,0.006395523719245897,0.7878858028435302,0.003665471111040872,0.7404913371645547,0.0049235618853295405,0.8417754569190599,0.0029438569931539635,0.7566798136266627,0.0047258961476333355
