Week,Model,AUROC,AUPRC,F1,Precision,Recall,Balanced_Acc
2,Majority,0.500±0.000,0.534±0.000,0.696±0.000,0.534±0.000,1.000±0.000,0.500±0.000
2,LogisticRegression,0.705±0.003,0.714±0.007,0.684±0.006,0.664±0.005,0.705±0.009,0.648±0.006
2,RandomForest,0.692±0.004,0.694±0.006,0.677±0.005,0.656±0.005,0.699±0.009,0.639±0.005
2,XGBoost,0.696±0.006,0.698±0.009,0.684±0.006,0.657±0.006,0.713±0.008,0.644±0.006
2,LightGBM,0.714±0.005,0.718±0.008,0.698±0.002,0.665±0.004,0.734±0.005,0.656±0.003
4,Majority,0.500±0.000,0.529±0.000,0.692±0.000,0.529±0.000,1.000±0.000,0.500±0.000
4,LogisticRegression,0.735±0.006,0.736±0.009,0.697±0.003,0.685±0.005,0.711±0.004,0.672±0.004
4,RandomForest,0.766±0.010,0.753±0.010,0.732±0.007,0.699±0.008,0.769±0.006,0.699±0.008
4,XGBoost,0.767±0.010,0.759±0.014,0.731±0.007,0.694±0.009,0.771±0.007,0.695±0.009
4,LightGBM,0.780±0.010,0.772±0.013,0.745±0.008,0.700±0.008,0.797±0.009,0.707±0.009
6,Majority,0.500±0.000,0.527±0.000,0.690±0.000,0.527±0.000,1.000±0.000,0.500±0.000
6,LogisticRegression,0.759±0.006,0.756±0.006,0.716±0.003,0.690±0.005,0.744±0.002,0.686±0.005
6,RandomForest,0.792±0.004,0.772±0.008,0.747±0.004,0.712±0.005,0.786±0.002,0.716±0.005
6,XGBoost,0.791±0.006,0.778±0.008,0.749±0.002,0.712±0.002,0.789±0.003,0.717±0.002
6,LightGBM,0.803±0.006,0.790±0.008,0.760±0.003,0.715±0.004,0.812±0.005,0.726±0.004
8,Majority,0.500±0.000,0.527±0.000,0.690±0.000,0.527±0.000,1.000±0.000,0.500±0.000
8,LogisticRegression,0.772±0.005,0.769±0.007,0.730±0.005,0.694±0.005,0.770±0.007,0.696±0.006
8,RandomForest,0.825±0.004,0.806±0.006,0.777±0.004,0.741±0.006,0.816±0.003,0.749±0.006
8,XGBoost,0.824±0.004,0.809±0.005,0.775±0.003,0.737±0.003,0.818±0.004,0.746±0.004
8,LightGBM,0.835±0.005,0.823±0.006,0.788±0.004,0.740±0.005,0.842±0.003,0.757±0.005
