Week,Model,Test_Module,Test_Presentation,N_train,N_test,AUROC,AUPRC,F1,Precision,Recall,Balanced_Acc
8,LogisticRegression,AAA,2014J,28726,357,0.7119945272119186,0.823633817334005,0.796,0.805668016194332,0.7865612648221344,0.6625114016418364
8,RandomForest,AAA,2014J,28726,357,0.7563849194283978,0.8701791289473275,0.7194570135746606,0.8412698412698413,0.6284584980237155,0.6699984797810885
8,XGBoost,AAA,2014J,28726,357,0.7536485253876559,0.8542334868015388,0.7231121281464531,0.8586956521739131,0.6245059288537549,0.6872529644268774
8,LightGBM,AAA,2014J,28726,357,0.7788461538461539,0.8690612885457901,0.750561797752809,0.8697916666666666,0.6600790513833992,0.7098472179993919
8,LogisticRegression,DDD,2013J,27318,1765,0.8239472211692931,0.7771968151451083,0.7411894273127754,0.6797979797979798,0.8147699757869249,0.7385883957741866
8,RandomForest,DDD,2013J,27318,1765,0.873174027286769,0.8324252766286437,0.7712418300653595,0.7572928821470245,0.7857142857142857,0.7821010193214666
8,XGBoost,DDD,2013J,27318,1765,0.8707527197807156,0.8317444346691771,0.7785547785547785,0.750561797752809,0.8087167070217918,0.7861474908910876
8,LightGBM,DDD,2013J,27318,1765,0.8781442831098973,0.843204973746069,0.7812865497076024,0.755656108597285,0.8087167070217918,0.7893423790700014
8,LogisticRegression,DDD,2014J,27444,1639,0.8179421806742109,0.7755002972344591,0.7459770114942529,0.6831578947368421,0.8215189873417722,0.7334921202904385
8,RandomForest,DDD,2014J,27444,1639,0.8465745255028254,0.7953029717807076,0.7824046920821114,0.7289617486338797,0.8443037974683544,0.7760977173443068
8,XGBoost,DDD,2014J,27444,1639,0.8388349659316245,0.8029186617343775,0.768775872264932,0.7214206437291898,0.8227848101265823,0.7635714392211239
8,LightGBM,DDD,2014J,27444,1639,0.8587109182806281,0.8214888326302011,0.7834691501746216,0.7252155172413793,0.8518987341772152,0.7757726886433779
8,LogisticRegression,AAA,2013J,28705,378,0.7106474820143884,0.8501934513019246,0.7925925925925926,0.816793893129771,0.7697841726618705,0.6448920863309353
8,RandomForest,AAA,2013J,28705,378,0.7683812949640288,0.8871604532153929,0.757085020242915,0.8657407407407407,0.6726618705035972,0.6913309352517986
8,XGBoost,AAA,2013J,28705,378,0.7520503597122302,0.8637622475585464,0.7402862985685071,0.8578199052132701,0.6510791366906474,0.6755395683453237
8,LightGBM,AAA,2013J,28705,378,0.7836690647482013,0.8812191612483935,0.763265306122449,0.8820754716981132,0.6726618705035972,0.7113309352517986
8,LogisticRegression,BBB,2013B,27552,1531,0.7612008961400989,0.7376545951990048,0.7502679528403001,0.6572769953051644,0.8739076154806492,0.6869538077403246
8,RandomForest,BBB,2013B,27552,1531,0.829227164674294,0.8124887363252093,0.7855555555555556,0.7077077077077077,0.8826466916354557,0.7413233458177279
8,XGBoost,BBB,2013B,27552,1531,0.8415747438988935,0.8284481770820162,0.7937915742793792,0.7138584247258225,0.8938826466916354,0.7503659808800642
8,LightGBM,BBB,2013B,27552,1531,0.8454876609717306,0.837729933042678,0.7977839335180056,0.7171314741035857,0.898876404494382,0.7549176543019855
8,LogisticRegression,CCC,2014J,26786,2297,0.8173495339403949,0.7452694217859019,0.734271523178808,0.632216678545973,0.8756169792694966,0.736873910195496
8,RandomForest,CCC,2014J,26786,2297,0.8457148194960837,0.7842086594025706,0.7577250335871025,0.6934426229508197,0.8351431391905232,0.7719329403117725
8,XGBoost,CCC,2014J,26786,2297,0.8398414074969325,0.7798452367300889,0.7543160690571049,0.6837881219903692,0.84106614017769,0.7671062788115864
8,LightGBM,CCC,2014J,26786,2297,0.8474150682867273,0.7913885103757768,0.75740167918692,0.6856,0.8460019743336624,0.7699636039892611
8,LogisticRegression,BBB,2013J,27229,1854,0.7870734334184235,0.806109566631229,0.7837276878372769,0.7023809523809523,0.8863849765258216,0.6897070636748246
8,RandomForest,BBB,2013J,27229,1854,0.8155619819466015,0.81399969790041,0.7953425884460367,0.7602739726027398,0.8338028169014085,0.739461611239044
8,XGBoost,BBB,2013J,27229,1854,0.8110438720196125,0.8107158841583478,0.7926720285969616,0.7561807331628303,0.8328638497652582,0.7351898463021475
8,LightGBM,BBB,2013J,27229,1854,0.8317666029977924,0.8385579151837353,0.8059964726631393,0.7597672485453034,0.8582159624413146,0.745964761955765
8,LogisticRegression,GGG,2014B,28327,756,0.5991174045155011,0.7209954722305343,0.0,0.0,0.0,0.5
8,RandomForest,GGG,2014B,28327,756,0.5622162953277416,0.6750102727605296,0.6216814159292036,0.6459770114942529,0.5991471215351812,0.5312808778407614
8,XGBoost,GGG,2014B,28327,756,0.588605008803667,0.7080903676837079,0.6694300518134715,0.6512096774193549,0.6886993603411514,0.5429559519475792
8,LightGBM,GGG,2014B,28327,756,0.6053951249229214,0.7242783050908395,0.6963562753036437,0.6628131021194605,0.7334754797441365,0.5618596910915805
8,LogisticRegression,DDD,2014B,27968,1115,0.8025459298621282,0.7203462268665781,0.707635009310987,0.6375838926174496,0.7949790794979079,0.7279447987756416
8,RandomForest,DDD,2014B,27968,1115,0.8720548728020336,0.807565324407182,0.7650602409638554,0.7355212355212355,0.797071129707113,0.7910002430325205
8,XGBoost,DDD,2014B,27968,1115,0.8680694678901493,0.8142647756870001,0.7745779543197616,0.7372400756143668,0.8158995815899581,0.7988446102612271
8,LightGBM,DDD,2014B,27968,1115,0.877922137635228,0.8270812016860739,0.7730923694779116,0.7432432432432432,0.805439330543933,0.7983240608763621
8,LogisticRegression,GGG,2013J,28226,857,0.6087406793703397,0.7476359935632012,0.0,0.0,0.0,0.5
8,RandomForest,GGG,2013J,28226,857,0.5736329743164871,0.7181120168303402,0.6297029702970297,0.7194570135746606,0.5598591549295775,0.5653967054924705
8,XGBoost,GGG,2013J,28226,857,0.597409717822506,0.7316426211001621,0.7042001787310098,0.7150635208711433,0.6936619718309859,0.5752046883376383
8,LightGBM,GGG,2013J,28226,857,0.5955608216774697,0.747598589817966,0.6666666666666666,0.712,0.6267605633802817,0.5642453335932551
8,LogisticRegression,EEE,2014B,28459,624,0.8135314050713918,0.8243404623846194,0.7974842767295598,0.723744292237443,0.8879551820728291,0.7173858307367891
8,RandomForest,EEE,2014B,28459,624,0.8203873309623475,0.8171914673134654,0.8042328042328042,0.7619047619047619,0.8515406162464986,0.7478676864004028
8,XGBoost,EEE,2014B,28459,624,0.8077298335064362,0.804753748942546,0.7915006640106241,0.7525252525252525,0.834733893557423,0.7338463475277752
8,LightGBM,EEE,2014B,28459,624,0.8126501536944365,0.8207896968796742,0.7962962962962963,0.7543859649122807,0.8431372549019608,0.7380480282000441
8,LogisticRegression,BBB,2014B,27793,1290,0.7386666536363214,0.7669897700556628,0.7460701330108828,0.6655879180151025,0.8486932599724897,0.6490357951727457
8,RandomForest,BBB,2014B,27793,1290,0.7951324330993572,0.7977227566526472,0.77735368956743,0.7230769230769231,0.8404401650618982,0.7124048072201143
8,XGBoost,BBB,2014B,27793,1290,0.8023141893129995,0.8135528221823198,0.7866323907455013,0.738238841978287,0.8418156808803301,0.7281902560707156
8,LightGBM,BBB,2014B,27793,1290,0.8056857911414828,0.8162587771050014,0.7833865814696486,0.7315035799522673,0.8431911966987621,0.7217732182428092
8,LogisticRegression,FFF,2014B,27722,1361,0.7952951913802127,0.7553021074945532,0.729693741677763,0.6462264150943396,0.8379204892966361,0.7067961710981059
8,RandomForest,FFF,2014B,27722,1361,0.8322681875002703,0.7870646567688157,0.7642276422764228,0.6861313868613139,0.8623853211009175,0.7487315572972763
8,XGBoost,FFF,2014B,27722,1361,0.8342243791875911,0.8002196172339087,0.7598371777476255,0.6829268292682927,0.8562691131498471,0.7442590261647397
8,LightGBM,FFF,2014B,27722,1361,0.8466654987910325,0.8157323121275963,0.7788203753351206,0.6933174224343676,0.8883792048929664,0.7624357127718014
8,LogisticRegression,FFF,2013J,26990,2093,0.8067111391733239,0.7933974527926113,0.7617074181516784,0.697268588770865,0.8392694063926941,0.7197349035971486
8,RandomForest,FFF,2013J,26990,2093,0.8343966471756298,0.8098682775290741,0.7910510764035458,0.7354788069073783,0.8557077625570776,0.7590162059278374
8,XGBoost,FFF,2013J,26990,2093,0.834303309815979,0.8140960237681747,0.7813559322033898,0.7288537549407115,0.8420091324200913,0.7491608788352961
8,LightGBM,FFF,2013J,26990,2093,0.8422552868293665,0.8221872112260944,0.7983298538622129,0.7353846153846154,0.8730593607305936,0.7641849909865392
8,LogisticRegression,BBB,2014J,27167,1916,0.6951548435685249,0.7354742431090191,0.6682177757096324,0.7172827172827173,0.6254355400696864,0.6284729783681765
8,RandomForest,BBB,2014J,27167,1916,0.725983481235482,0.7778266732571313,0.6021164021164022,0.7668463611859838,0.49564459930313587,0.6351920913182346
8,XGBoost,BBB,2014J,27167,1916,0.7145885507404182,0.7611795691271122,0.435003170577045,0.7995337995337995,0.29878048780487804,0.5934006605691057
8,LightGBM,BBB,2014J,27167,1916,0.7231632458623692,0.7734787133661398,0.5366705471478463,0.8087719298245614,0.40156794425087106,0.6298204304587689
8,LogisticRegression,EEE,2013J,28123,960,0.8322643724942576,0.8704154226051384,0.8412822517591869,0.8029850746268656,0.8834154351395731,0.7536735295355985
8,RandomForest,EEE,2013J,28123,960,0.817755041892973,0.8485304526023631,0.7962489343563512,0.8280141843971631,0.7668308702791461,0.7452387969629348
8,XGBoost,EEE,2013J,28123,960,0.8129575830725255,0.8499582344802052,0.7969413763806287,0.8257042253521126,0.7701149425287356,0.7440318302387268
8,LightGBM,EEE,2013J,28123,960,0.8271792064895513,0.866212989119665,0.8107202680067002,0.8273504273504273,0.7947454844006568,0.7534980983256845
8,LogisticRegression,CCC,2014B,27403,1680,0.8545258508819155,0.7541882208191055,0.7373935821872953,0.6516203703703703,0.8491704374057315,0.7766009512495717
8,RandomForest,CCC,2014B,27403,1680,0.8622645790787383,0.7802846899491023,0.7165775401069518,0.7260061919504643,0.7073906485671192,0.766674675316008
8,XGBoost,CCC,2014B,27403,1680,0.8604507683112577,0.7877558885650101,0.7009992313604919,0.7147335423197492,0.6877828054298643,0.7544125433245683
8,LightGBM,CCC,2014B,27403,1680,0.8663831011566566,0.7915517746545198,0.7218390804597701,0.7336448598130841,0.7104072398190046,0.7711328234493253
8,LogisticRegression,GGG,2014J,28401,682,0.616445623342175,0.7408124279810889,0.0045871559633027525,1.0,0.0022988505747126436,0.5011494252873563
8,RandomForest,GGG,2014J,28401,682,0.6070920005584253,0.6968441864309519,0.657601977750309,0.7112299465240641,0.6114942528735632,0.5871236446554051
8,XGBoost,GGG,2014J,28401,682,0.6181674345013728,0.7256814618246418,0.6682520808561236,0.6921182266009852,0.6459770114942529,0.5699520685001629
8,LightGBM,GGG,2014J,28401,682,0.6328912466843502,0.7454119131008461,0.6776470588235294,0.6939759036144578,0.6620689655172414,0.5739494625157057
8,LogisticRegression,FFF,2014J,26968,2115,0.8442806605889044,0.8357831115073332,0.7893643539675945,0.7358636715724245,0.8512544802867383,0.7549565694726985
8,RandomForest,FFF,2014J,26968,2115,0.8671027658482855,0.8425434039949842,0.8261049153242461,0.7662835249042146,0.8960573476702509,0.7953760211824727
8,XGBoost,FFF,2014J,26968,2115,0.8666300709311461,0.8492481496661158,0.8187134502923976,0.7668231611893583,0.8781362007168458,0.7899189512092737
8,LightGBM,FFF,2014J,26968,2115,0.8738738738738738,0.8596198545212353,0.8292079207920792,0.768348623853211,0.9005376344086021,0.7986171655526494
8,LogisticRegression,FFF,2013B,27576,1507,0.7860957756415909,0.7828810807535238,0.7490431930016402,0.6542502387774594,0.8759590792838875,0.6883243672281507
8,RandomForest,FFF,2013B,27576,1507,0.8169362377634711,0.7926475473691175,0.7909542195256482,0.6954413191076625,0.9168797953964194,0.7418881735602787
8,XGBoost,FFF,2013B,27576,1507,0.8180492106887732,0.8028655923900756,0.7843353557639272,0.6896217264791464,0.9092071611253197,0.733913925390246
8,LightGBM,FFF,2013B,27576,1507,0.8316535849722198,0.8158686924501548,0.7899891186071817,0.6875,0.928388746803069,0.7366081665049828
8,LogisticRegression,DDD,2013B,27871,1212,0.8182364113736662,0.7314814246451379,0.7057902973395931,0.5872395833333334,0.884313725490196,0.7163733869616222
8,RandomForest,DDD,2013B,27871,1212,0.8639335791296575,0.7866985604670417,0.7531806615776081,0.6636771300448431,0.8705882352941177,0.7750377073906486
8,XGBoost,DDD,2013B,27871,1212,0.8567929165968382,0.7981829089092245,0.7523404255319149,0.6646616541353384,0.8666666666666667,0.7745014245014246
8,LightGBM,DDD,2013B,27871,1212,0.8719680464778503,0.8138389241520327,0.7529411764705882,0.6588235294117647,0.8784313725490196,0.7739735210323446
8,LogisticRegression,EEE,2014J,27989,1094,0.8516064450167966,0.8793830650412437,0.8470754052149401,0.8165760869565217,0.8799414348462665,0.7757371407807975
8,RandomForest,EEE,2014J,27989,1094,0.8431191287899029,0.8744007783716097,0.827178729689808,0.834575260804769,0.8199121522693997,0.7749195797843349
8,XGBoost,EEE,2014J,27989,1094,0.8377310633992726,0.8737243023606627,0.8072289156626506,0.8310077519379845,0.7847730600292826,0.7597831236886072
8,LightGBM,EEE,2014J,27989,1094,0.8524720978365804,0.8900358904473665,0.8185907046476761,0.8387096774193549,0.7994143484626647,0.7719699479539601
